slot_id,record_id,layer,practice,axis,pipeline,flag,fail_mode,rollback
INS-24322,E20,catalog,branchless_preferred,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24323,E13,android,branchless_preferred,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24324,S11,native_c,branchless_preferred,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24325,E20,asm_contract,branchless_preferred,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24326,E13,federated_data,branchless_preferred,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24327,S11,security,branchless_preferred,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24328,E20,observability,branchless_preferred,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24329,E13,enterprise,branchless_preferred,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24330,S11,rollback,branchless_preferred,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24331,E20,archive,failover,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24332,E13,catalog,failover,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24333,S11,android,failover,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24334,E20,native_c,failover,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24335,E13,asm_contract,failover,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24336,S11,federated_data,failover,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24337,E20,security,failover,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24338,E13,observability,failover,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24339,S11,enterprise,failover,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24340,E20,rollback,failover,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24341,E13,archive,rollback,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24342,S11,catalog,rollback,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24343,E20,android,rollback,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24344,E13,native_c,rollback,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24345,S11,asm_contract,rollback,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24346,E20,federated_data,rollback,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24347,E13,security,rollback,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24348,S11,observability,rollback,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24349,E20,enterprise,rollback,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24350,E13,rollback,rollback,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24351,S11,archive,watchdog,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24352,E20,catalog,watchdog,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24353,E13,android,watchdog,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24354,S11,native_c,watchdog,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24355,E20,asm_contract,watchdog,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24356,E13,federated_data,watchdog,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24357,S11,security,watchdog,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24358,E20,observability,watchdog,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24359,E13,enterprise,watchdog,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24360,S11,rollback,watchdog,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24361,E20,archive,gcd_termination,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24362,E13,catalog,gcd_termination,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24363,S11,android,gcd_termination,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24364,E20,native_c,gcd_termination,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24365,E13,asm_contract,gcd_termination,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24366,S11,federated_data,gcd_termination,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24367,E20,security,gcd_termination,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24368,E13,observability,gcd_termination,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24369,S11,enterprise,gcd_termination,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24370,E20,rollback,gcd_termination,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24371,E13,archive,audit_trail,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24372,S11,catalog,audit_trail,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24373,E20,android,audit_trail,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24374,E13,native_c,audit_trail,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24375,S11,asm_contract,audit_trail,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24376,E20,federated_data,audit_trail,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24377,E13,security,audit_trail,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24378,S11,observability,audit_trail,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24379,E20,enterprise,audit_trail,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24380,E13,rollback,audit_trail,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24381,S11,archive,doc_only_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24382,E20,catalog,doc_only_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24383,E13,android,doc_only_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24384,S11,native_c,doc_only_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24385,E20,asm_contract,doc_only_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24386,E13,federated_data,doc_only_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24387,S11,security,doc_only_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24388,E20,observability,doc_only_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24389,E13,enterprise,doc_only_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24390,S11,rollback,doc_only_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24391,E20,archive,benchmark_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24392,E13,catalog,benchmark_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24393,S11,android,benchmark_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24394,E20,native_c,benchmark_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24395,E13,asm_contract,benchmark_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24396,S11,federated_data,benchmark_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24397,E20,security,benchmark_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24398,E13,observability,benchmark_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24399,S11,enterprise,benchmark_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24400,E20,rollback,benchmark_gate,coherence,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24401,E13,archive,nomalloc_hot_path,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24402,S11,catalog,nomalloc_hot_path,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24403,E20,android,nomalloc_hot_path,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24404,E13,native_c,nomalloc_hot_path,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24405,S11,asm_contract,nomalloc_hot_path,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24406,E20,federated_data,nomalloc_hot_path,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24407,E13,security,nomalloc_hot_path,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24408,S11,observability,nomalloc_hot_path,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24409,E20,enterprise,nomalloc_hot_path,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24410,E13,rollback,nomalloc_hot_path,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24411,S11,archive,q16_16,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24412,E20,catalog,q16_16,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24413,E13,android,q16_16,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24414,S11,native_c,q16_16,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24415,E20,asm_contract,q16_16,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24416,E13,federated_data,q16_16,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24417,S11,security,q16_16,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24418,E20,observability,q16_16,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24419,E13,enterprise,q16_16,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24420,S11,rollback,q16_16,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24421,E20,archive,branchless_preferred,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24422,E13,catalog,branchless_preferred,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24423,S11,android,branchless_preferred,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24424,E20,native_c,branchless_preferred,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24425,E13,asm_contract,branchless_preferred,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24426,S11,federated_data,branchless_preferred,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24427,E20,security,branchless_preferred,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24428,E13,observability,branchless_preferred,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24429,S11,enterprise,branchless_preferred,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24430,E20,rollback,branchless_preferred,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24431,E13,archive,failover,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24432,S11,catalog,failover,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24433,E20,android,failover,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24434,E13,native_c,failover,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24435,S11,asm_contract,failover,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24436,E20,federated_data,failover,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24437,E13,security,failover,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24438,S11,observability,failover,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24439,E20,enterprise,failover,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24440,E13,rollback,failover,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24441,S11,archive,rollback,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24442,E20,catalog,rollback,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24443,E13,android,rollback,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24444,S11,native_c,rollback,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24445,E20,asm_contract,rollback,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24446,E13,federated_data,rollback,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24447,S11,security,rollback,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24448,E20,observability,rollback,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24449,E13,enterprise,rollback,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24450,S11,rollback,rollback,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24451,E20,archive,watchdog,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24452,E13,catalog,watchdog,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24453,S11,android,watchdog,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24454,E20,native_c,watchdog,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24455,E13,asm_contract,watchdog,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24456,S11,federated_data,watchdog,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24457,E20,security,watchdog,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24458,E13,observability,watchdog,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24459,S11,enterprise,watchdog,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24460,E20,rollback,watchdog,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24461,E13,archive,gcd_termination,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24462,S11,catalog,gcd_termination,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24463,E20,android,gcd_termination,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24464,E13,native_c,gcd_termination,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24465,S11,asm_contract,gcd_termination,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24466,E20,federated_data,gcd_termination,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24467,E13,security,gcd_termination,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24468,S11,observability,gcd_termination,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24469,E20,enterprise,gcd_termination,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24470,E13,rollback,gcd_termination,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24471,S11,archive,audit_trail,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24472,E20,catalog,audit_trail,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24473,E13,android,audit_trail,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24474,S11,native_c,audit_trail,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24475,E20,asm_contract,audit_trail,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24476,E13,federated_data,audit_trail,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,commit_revert
INS-24477,S11,security,audit_trail,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24478,E20,observability,audit_trail,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24479,E13,enterprise,audit_trail,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24480,S11,rollback,audit_trail,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24481,E20,archive,doc_only_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24482,E13,catalog,doc_only_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24483,S11,android,doc_only_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24484,E20,native_c,doc_only_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24485,E13,asm_contract,doc_only_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24486,S11,federated_data,doc_only_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24487,E20,security,doc_only_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24488,E13,observability,doc_only_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24489,S11,enterprise,doc_only_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24490,E20,rollback,doc_only_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24491,E13,archive,benchmark_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24492,S11,catalog,benchmark_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24493,E20,android,benchmark_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24494,E13,native_c,benchmark_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24495,S11,asm_contract,benchmark_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24496,E20,federated_data,benchmark_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24497,E13,security,benchmark_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24498,S11,observability,benchmark_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24499,E20,enterprise,benchmark_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24500,E13,rollback,benchmark_gate,security,doc_gate,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24501,S11,archive,nomalloc_hot_path,x_implementation,generic_safe,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24502,E20,catalog,nomalloc_hot_path,x_implementation,generic_safe,CODE_BACKED_PENDING,benchmark_missing,deny_query
INS-24503,E13,android,nomalloc_hot_path,x_implementation,generic_safe,CODE_BACKED_PENDING,benchmark_missing,deny_query
